No,EVE,YEAR,WEEKDAYS,DATE,FLIGHT,FLIGHT_C,V_LENGTH,TIMELINE,FOOTAGE_AREA,POLICE_PRESENCE,SURVEY_BOAT,NO_WS,NO_BOAT,NO_SWIMMER
1,22_E1,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P1,451,202,26992.62,yes,no,1,25,27
2,22_E2,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P1,451,330,26150.39,yes,no,1,26,15
3,22_E3,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P2,451,157,27304.95,yes,no,1,18,0
4,22_E4,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P2,451,317,26075.84,yes,no,1,21,0
5,22_E5,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P2,451,419,27000.52,yes,no,1,21,0
6,22_E6,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P3,451,100,27139.28,yes,no,1,19,0
7,22_E7,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P3,451,200,27204.63,yes,no,1,20,0
8,22_E8,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P3,451,330,26663.05,yes,no,1,20,3
9,22_E9,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P3,451,430,28232.69,yes,no,1,15,3
10,22_E10,2022,Saturday,13-Aug-22,13AUG22_F01,13AUG22_F01_P4,451,130,26958.35,yes,no,1,10,3
11,22_E11,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P1,451,28,28547.83,yes,no,1,13,9
12,22_E12,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P1,451,202,29811.37,yes,no,1,14,7
13,22_E13,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P1,451,244,27008.53,yes,no,1,12,9
14,22_E14,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P1,451,328,26332.88,yes,no,1,13,11
15,22_E15,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P1,451,355,25672.75,yes,no,1,12,8
16,22_E16,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P1,451,415,25694.43,no,no,1,10,6
17,22_E17,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P2,451,16,27160.6,no,no,1,7,6
18,22_E18,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P2,451,124,26466.3,yes,no,1,8,9
19,22_E19,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P2,451,214,30037.25,yes,no,1,10,11
20,22_E20,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P2,451,343,25889.73,yes,no,1,11,0
21,22_E21,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P2,451,416,26278.74,yes,no,1,13,3
22,22_E22,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P3,451,5,28023.14,yes,no,1,14,6
23,22_E23,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P3,451,102,28371.24,yes,no,1,10,6
24,22_E24,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P3,451,224,25707.46,yes,no,1,6,6
25,22_E25,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P3,451,330,30185.91,yes,no,1,7,9
26,22_E26,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P3,451,402,29045.33,yes,no,1,8,6
27,22_E27,2022,Saturday,13-Aug-22,13AUG22_F02,13AUG22_F02_P4,451,3,29446.86,yes,no,1,7,6
28,22_E28,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,107,20603,no,yes,1,8,2
29,22_E29,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,153,23565.79,no,yes,1,7,4
30,22_E30,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,207,27137.17,no,yes,1,8,6
31,22_E31,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,219,25827.41,no,yes,2,8,4
32,22_E32,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,256,24985.32,no,yes,2,15,7
33,22_E33,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,410,22923.92,no,yes,2,17,13
34,22_E34,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P1,451,438,22607.82,no,yes,1,15,14
35,22_E35,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P2,451,130,23322.5,no,yes,1,10,8
36,22_E36,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P2,451,247,21879.6,no,yes,1,16,8
37,22_E37,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P2,451,340,21604.61,no,yes,1,12,6
38,22_E38,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P3,451,317,24185.55,no,yes,1,13,7
39,22_E39,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P3,451,351,23283.34,no,yes,1,11,10
40,22_E40,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P3,451,449,21634.32,no,yes,1,6,11
41,22_E41,2022,Saturday,13-Aug-22,13AUG22_F03,13AUG22_F03_P4,451,33,20617.7,no,yes,1,9,11
42,22_E42,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P1,451,335,22957.32,no,yes,1,14,0
43,22_E43,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P1,451,433,21465.81,no,yes,1,11,2
44,22_E44,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P2,451,26,24640.54,yes,yes,1,11,4
45,22_E45,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P2,451,143,23140.39,yes,yes,1,11,7
46,22_E46,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P2,451,239,23385.6,yes,yes,1,11,10
47,22_E47,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P2,451,447,21810.79,no,yes,1,8,2
48,22_E48,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P3,451,25,22592.36,no,yes,1,8,5
49,22_E49,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P3,451,158,22353.6,no,yes,1,9,4
50,22_E50,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P3,451,356,23847.79,no,yes,1,10,10
51,22_E51,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P3,451,415,23229.3,no,yes,1,10,13
52,22_E52,2022,Saturday,13-Aug-22,13AUG22_F04,13AUG22_F04_P3,451,447,21978.75,no,yes,1,5,13
53,22_E53,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P1,451,13,16984.56,no,yes,1,3,2
54,22_E54,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P1,451,113,23252.11,no,yes,3,4,2
55,22_E55,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P1,451,221,28390.21,no,no,2,1,1
56,22_E56,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P2,451,325,26416.7,no,yes,3,3,5
57,22_E57,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P2,451,341,22698.84,no,yes,4,3,5
58,22_E58,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P2,451,450,32332.66,no,yes,4,3,6
59,22_E59,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P3,451,21,31460.66,no,yes,3,4,9
60,22_E60,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P3,451,126,42667.68,no,yes,4,4,7
61,22_E61,2022,Saturday,13-Aug-22,13AUG22_F06,13AUG22_F06_P3,451,309,38105.45,no,yes,4,4,6
62,22_E62,2022,Saturday,13-Aug-22,13AUG22_F07,13AUG22_F07_P1,451,230,21431.32,no,yes,1,2,0
63,22_E63,2022,Saturday,13-Aug-22,13AUG22_F07,13AUG22_F07_P2,451,115,22064.74,no,yes,2,2,0
64,22_E64,2022,Saturday,13-Aug-22,13AUG22_F08,13AUG22_F08_P2,451,258,23098.56,no,yes,1,2,3
65,22_E65,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P1,451,9,23358.12,no,no,2,9,5
66,22_E66,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P1,451,131,25286.86,no,no,2,13,7
67,22_E67,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P1,451,140,26818.75,no,no,1,11,8
68,22_E68,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P1,451,420,27519.76,no,no,1,9,9
69,22_E69,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P1,451,434,27442.2,no,no,1,9,10
70,22_E70,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P2,451,42,27844.27,no,no,1,8,0
71,22_E71,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P2,451,140,26287.38,no,no,2,9,3
72,22_E72,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P2,451,241,27362.41,no,no,1,6,9
73,22_E73,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P2,451,403,27920.91,no,no,1,6,10
74,22_E74,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P2,451,448,26479.61,no,no,1,4,12
75,22_E75,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P3,451,128,27505.72,no,no,1,6,8
76,22_E76,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P3,451,317,26662.28,no,no,1,4,3
77,22_E77,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P3,451,402,26392.4,no,no,1,3,5
78,22_E78,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P3,451,416,26089.26,no,no,1,3,5
79,22_E79,2022,Saturday,13-Aug-22,13AUG22_F05,13AUG22_F05_P4,451,19,26555.38,no,no,1,5,7
80,22_E80,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,132,23679.21,no,no,6,23,25
81,22_E81,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,40,25425.89,no,no,6,18,32
82,22_E82,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,55,26442.22,no,no,6,20,35
83,22_E83,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,155,19386.95,no,no,6,22,38
84,22_E84,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,214,24770.43,no,no,5,21,28
85,22_E85,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,245,25524.04,no,no,3,21,37
86,22_E86,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,337,24125.22,no,no,4,24,32
87,22_E87,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P1,451,412,24213.55,no,no,5,17,33
88,22_E88,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P2,451,36,23344.77,no,no,4,21,34
89,22_E89,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P2,451,52,22903.66,no,no,3,17,25
90,22_E90,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P2,451,220,24432.51,no,no,2,17,13
91,22_E91,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P2,451,333,19234.71,no,no,2,14,19
92,22_E92,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P2,451,410,19278.16,no,no,3,16,28
93,22_E93,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P2,451,438,28483.56,no,no,3,18,41
94,22_E94,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P3,451,108,28022.64,no,no,3,17,32
95,22_E95,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P3,451,224,26836.11,no,no,3,21,35
96,22_E96,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P3,451,322,28072.01,no,no,2,24,35
97,22_E97,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P3,451,406,26374.11,no,no,3,22,39
98,22_E98,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P4,107,42,27239.4,no,no,2,19,23
99,22_E99,2022,Sunday,14-Aug-22,14AUG22_F01,14AUG22_F01_P4,57,28,13577.63,no,no,4,11,33
100,22_E100,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P1,451,115,23017.01,no,no,3,21,34
101,22_E101,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P1,451,148,24815.14,no,no,3,21,33
102,22_E102,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P1,451,210,23532.7,no,no,3,20,37
103,22_E103,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P1,451,246,24707.02,no,no,3,20,43
104,22_E104,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P1,451,320,24041.51,no,no,3,17,37
105,22_E105,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P1,451,414,24611.89,no,no,3,20,20
106,22_E106,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P2,451,20,23428.93,no,no,2,17,9
107,22_E107,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P2,451,102,21571.98,no,no,3,20,25
108,22_E108,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P2,451,156,22902.8,no,no,4,20,29
109,22_E109,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P2,451,308,24569.28,no,no,3,20,22
110,22_E110,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P2,451,337,23821.3,no,no,4,19,22
111,22_E111,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P2,451,419,23900.56,no,no,2,17,19
112,22_E112,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P3,451,108,20446.01,no,no,4,22,32
113,22_E113,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P3,451,138,21779.12,no,no,4,24,22
114,22_E114,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P3,451,239,22787.16,no,no,3,19,24
115,22_E115,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P3,451,336,21770.26,no,no,4,22,26
116,22_E116,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P3,451,412,23419.95,no,no,4,23,38
117,22_E117,2022,Sunday,14-Aug-22,14AUG22_F02,14AUG22_F02_P4,451,11,23536.01,no,no,3,20,37
118,22_E118,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P1,451,110,22591.9,no,no,5,8,34
119,22_E119,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P1,451,135,23638.97,no,no,1,5,14
120,22_E120,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P1,451,148,23638.97,no,no,1,5,17
121,22_E121,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P1,451,405,23350.64,no,no,2,12,23
122,22_E122,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P1,451,419,24444.76,no,no,3,12,6
123,22_E123,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,5,23393.96,no,no,3,8,12
124,22_E124,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,20,22403.42,no,no,3,7,17
125,22_E125,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,53,21137.17,no,no,4,16,26
126,22_E126,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,113,20393.53,no,no,3,7,25
127,22_E127,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,141,21677.97,no,no,5,11,27
128,22_E128,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,151,21476.68,yes,no,4,11,25
129,22_E129,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,221,22041.53,yes,no,4,12,26
130,22_E130,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,254,22451.75,yes,no,4,11,20
131,22_E131,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,310,21448.53,yes,no,3,12,24
132,22_E132,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,354,23864.48,yes,no,3,13,15
133,22_E133,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P2,451,416,21515.24,yes,no,3,12,23
134,22_E134,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,24,27107.03,yes,no,4,10,15
135,22_E135,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,106,22947.54,no,no,3,9,20
136,22_E136,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,152,25388.76,yes,no,3,10,11
137,22_E137,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,247,24266.09,yes,no,2,10,12
138,22_E138,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,339,20129.05,yes,no,2,11,9
139,22_E139,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,420,22156.7,no,no,2,10,5
140,22_E140,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P3,451,437,22600.99,no,no,2,9,6
141,22_E141,2022,Sunday,14-Aug-22,14AUG22_F03,14AUG22_F03_P4,29,20,22345.58,no,no,2,8,9
142,22_E142,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P1,451,108,23996.68,no,yes,1,5,3
143,22_E143,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P1,451,154,20572.64,no,no,1,4,6
144,22_E144,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P1,451,247,21437.48,no,yes,1,5,9
145,22_E145,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P1,451,339,19988.32,no,yes,1,5,9
146,22_E146,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P2,451,334,23675.07,no,yes,1,4,6
147,22_E147,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P2,451,352,20974.37,no,yes,1,3,6
148,22_E148,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P3,451,312,28886.94,no,yes,1,2,3
149,22_E149,2022,Sunday,14-Aug-22,14AUG22_F04,14AUG22_F04_P3,451,417,34515.5,no,yes,1,2,3
150,22_E150,2022,Sunday,14-Aug-22,14AUG22_F05,14AUG22_F05_P1,451,213,40419.79,no,yes,1,2,3
151,22_E151,2022,Sunday,14-Aug-22,14AUG22_F05,14AUG22_F05_P1,451,255,34955.92,no,yes,1,2,3
152,22_E152,2022,Sunday,14-Aug-22,14AUG22_F05,14AUG22_F05_P3,451,115,34927.57,no,no,1,1,3
153,22_E153,2022,Sunday,14-Aug-22,14AUG22_F05,14AUG22_F05_P3,451,133,31215.12,no,no,1,1,3
154,22_E154,2022,Sunday,14-Aug-22,14AUG22_F06,14AUG22_F06_P1,451,44,26412.75,no,no,1,2,3
155,22_E155,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P1,451,20,23154.71,no,no,5,2,3
156,22_E156,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P1,451,127,22260.95,no,no,5,3,3
157,22_E157,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P1,451,205,22767.33,no,no,5,3,7
158,22_E158,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P1,451,304,23331.12,no,no,4,3,10
159,22_E159,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P2,451,132,22914.63,no,no,4,6,11
160,22_E160,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P2,451,158,22987.38,no,no,4,5,9
161,22_E161,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P2,451,349,23051.84,no,no,3,9,6
162,22_E162,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P2,451,443,22566.19,no,no,3,7,6
163,22_E163,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P3,451,121,22375.66,no,no,3,4,5
164,22_E164,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P3,451,149,22507.23,no,no,4,5,6
165,22_E165,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P3,451,230,22731.41,no,no,3,5,9
166,22_E166,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P3,451,428,23468.67,no,no,4,6,12
167,22_E167,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P4,451,5,22884.5,no,no,4,10,16
168,22_E168,2022,Monday,15-Aug-22,15AUG22_F01,15AUG22_F01_P4,451,24,23506.17,no,no,5,11,18
169,22_E171,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P1,451,50,23721.35,no,yes,1,9,9
170,22_E172,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P1,451,120,22556.44,no,yes,1,9,14
171,22_E173,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P1,451,224,22589.47,no,no,1,5,9
172,22_E174,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P1,451,330,21606.75,no,no,2,9,13
173,22_E175,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P1,451,429,22336.7,no,yes,1,6,6
174,22_E176,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P2,451,37,24240.64,no,yes,1,5,6
175,22_E177,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P2,451,146,21792.28,no,yes,2,6,14
176,22_E178,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P2,451,321,22336.5,no,yes,2,9,17
177,22_E179,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P2,451,417,22057.22,no,yes,3,17,20
178,22_E180,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,10,21236.41,no,yes,2,13,26
179,22_E181,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,43,22592.35,no,yes,3,19,21
180,22_E182,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,144,20959.34,no,yes,4,16,35
181,22_E183,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,219,22708.85,no,yes,4,22,32
182,22_E184,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,249,23248.16,no,yes,3,19,34
183,22_E185,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,404,21585.41,no,yes,1,18,16
184,22_E186,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,421,20826.35,no,yes,1,15,17
185,22_E187,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P3,451,437,22879.02,no,yes,1,11,17
186,22_E188,2022,Monday,15-Aug-22,15AUG22_F02,15AUG22_F02_P5,29,10,25784.19,no,yes,2,19,15
187,22_E189,2022,Monday,15-Aug-22,15AUG22_F03,15AUG22_F03_P1,451,56,55961.16,no,yes,2,19,16
188,22_E190,2022,Monday,15-Aug-22,15AUG22_F03,15AUG22_F03_P1,451,148,50281.35,no,no,2,17,9
189,22_E191,2022,Monday,15-Aug-22,15AUG22_F03,15AUG22_F03_P1,451,219,43388.53,no,no,2,21,17
190,22_E192,2022,Monday,15-Aug-22,15AUG22_F03,15AUG22_F03_P1,451,259,56177.3,no,no,2,21,16
